Gi1/1,connected
Gi1/2,connected
Gi1/3,connected
Gi1/4,connected
Gi1/5,notconnect
Gi1/6,connected
Gi1/7,connected
Gi1/8,connected
Gi1/9,connected
Gi1/10,connected
Gi1/11,connected
Gi1/12,connected
Gi1/13,connected
Gi1/14,connected
Gi1/15,connected
Gi1/16,connected
Gi1/17,notconnect
Gi1/18,notconnect
Gi1/19,connected
Gi1/25,connected
Gi1/26,connected
Gi1/27,connected
Gi1/29,notconnect
Gi1/30,notconnect
Gi1/31,connected
Gi1/37,notconnect
Gi1/38,notconnect
Gi1/44,connected
Gi1/45,connected
Gi1/46,notconnect
Gi1/47,notconnect
Gi2/1,notconnect
Gi2/2,notconnect
Gi2/3,connected
Gi2/4,notconnect
Gi2/5,connected
Gi2/6,connected
Gi2/7,connected
Gi2/8,connected
Gi2/9,connected
Gi2/10,connected
Gi2/11,connected
Gi2/15,connected
Gi2/16,notconnect
Gi2/17,notconnect
Gi2/18,connected
Gi2/19,notconnect
Gi2/20,notconnect
Gi2/23,notconnect
Gi2/26,notconnect
Gi2/28,notconnect
Gi2/29,notconnect
Gi2/30,notconnect
Gi2/31,notconnect
Gi2/32,notconnect
Gi2/33,notconnect
Gi2/34,notconnect
Gi2/47,connected
Gi2/48,notconnect
Te7/4,connected
Te7/5,connected
